player_id,team,position,games_played,points_per_game,assists_per_game,rebounds_per_game,minutes_per_game,age,experience_years,salary_millions,field_goal_pct,three_point_pct,free_throw_pct
P0019,Team_K,Guard,19,0.0,2.1,2.1,20.4,34,12,2.22,0.336,0.338,0.749
P0020,Team_I,Guard,62,2.9,1.6,0.0,20.0,32,16,5.73,0.38,0.352,0.718
P0021,Team_H,Striker,62,5.4,5.0,6.5,14.9,22,0,3.07,0.436,0.354,0.528
P0022,Team_K,Center,38,9.7,4.2,10.5,34.5,26,7,0.5,0.393,0.403,0.874
P0023,Team_C,Center,79,17.4,7.0,3.1,31.8,32,0,0.5,0.3,0.276,0.831
P0024,Team_B,Guard,59,13.7,3.6,0.0,32.0,27,3,0.67,0.465,0.346,0.698
P0025,Team_I,Guard,25,0.0,0.0,6.5,22.1,25,12,4.65,0.421,0.344,0.88
P0026,Team_K,Defender,68,7.0,3.7,4.5,20.1,32,11,3.54,0.423,0.393,0.738
P0027,Team_L,Guard,47,17.2,0.4,5.0,30.5,37,6,3.42,0.489,0.329,0.761
P0028,Team_B,Striker,17,2.4,8.8,7.8,31.3,27,17,0.73,0.437,0.321,0.886
P0029,Team_E,Striker,35,9.4,6.1,6.6,5.0,22,6,0.84,0.355,0.438,0.792
P0030,Team_G,Striker,42,16.5,3.7,11.3,24.0,21,9,2.28,0.3,0.321,0.743
P0031,Team_B,Center,23,26.2,0.0,6.1,25.5,27,13,0.57,0.483,0.3,0.95
P0032,Team_C,Guard,48,27.6,6.9,8.7,22.1,36,12,4.04,0.56,0.319,0.688
P0033,Team_J,Midfielder,58,0.5,0.0,7.6,25.1,36,9,0.58,0.43,0.322,0.713
P0034,Team_J,Guard,43,15.7,6.3,10.3,27.6,33,6,0.87,0.423,0.345,0.846
P0035,Team_G,Defender,54,33.0,0.2,7.7,23.7,30,1,4.14,0.465,0.286,0.55
P0036,Team_K,Forward,14,8.2,0.6,6.0,9.3,35,5,0.5,0.54,0.379,0.872
P0037,Team_I,Forward,75,16.9,2.7,2.7,25.7,33,6,13.82,0.518,0.307,0.626
P0038,Team_B,Center,61,5.1,2.5,8.0,9.7,35,7,0.5,0.496,0.377,0.758
P0039,Team_F,Forward,62,11.5,0.7,8.8,12.1,34,2,1.95,0.459,0.345,0.758
P0040,Team_L,Guard,53,6.8,4.4,4.0,5.0,26,13,3.54,0.384,0.342,0.723
P0041,Team_I,Midfielder,68,22.1,3.4,4.1,48.0,28,15,1.57,0.502,0.337,0.724
P0042,Team_A,Center,73,0.0,3.7,7.9,38.4,31,2,0.5,0.427,0.369,0.769
P0043,Team_F,Striker,23,7.5,5.2,3.6,10.2,23,13,1.12,0.37,0.227,0.678
P0044,Team_K,Center,19,24.2,3.0,6.8,24.5,30,4,0.5,0.509,0.365,0.849
P0045,Team_I,Guard,59,2.5,4.0,2.3,36.4,23,12,6.29,0.456,0.283,0.688
P0046,Team_E,Forward,66,0.0,5.6,2.3,33.2,27,16,0.7,0.459,0.266,0.803
P0047,Team_B,Guard,58,7.1,6.9,7.2,21.4,29,17,9.89,0.356,0.452,0.625
P0048,Team_K,Center,54,21.9,3.8,8.7,20.6,30,14,1.13,0.457,0.312,0.769
P0049,Team_C,Center,56,11.0,3.3,0.0,21.8,31,6,4.6,0.457,0.21,0.774
P0050,Team_A,Midfielder,20,3.4,2.4,5.2,21.8,36,1,1.01,0.41,0.419,0.682
P0051,Team_D,Center,26,11.6,5.4,3.4,16.4,28,3,5.48,0.384,0.304,0.758
P0052,Team_B,Forward,69,1.5,4.8,2.3,29.2,25,16,2.68,0.489,0.396,0.898
P0053,Team_F,Defender,79,3.2,3.9,4.7,25.4,37,5,2.48,0.552,0.329,0.882
P0054,Team_E,Guard,16,6.5,1.1,10.2,15.9,35,9,0.98,0.398,0.355,0.608
P0055,Team_F,Striker,42,7.5,7.4,9.3,23.9,33,2,1.1,0.377,0.314,0.763
P0056,Team_C,Midfielder,51,16.3,4.7,5.1,29.0,30,15,2.74,0.403,0.5,0.913
P0057,Team_K,Midfielder,54,14.5,4.0,0.0,42.6,31,6,0.83,0.391,0.307,0.763
P0058,Team_I,Guard,39,11.7,6.0,2.5,26.3,30,10,2.0,0.502,0.258,0.681
P0059,Team_E,Midfielder,43,4.7,9.4,6.4,6.7,25,16,0.68,0.491,0.359,0.683
P0060,Team_H,Center,44,3.6,4.5,7.5,24.4,31,2,3.26,0.511,0.39,0.916
P0061,Team_C,Defender,16,10.4,4.5,5.7,25.1,33,12,9.85,0.419,0.383,0.72
P0062,Team_K,Defender,80,17.9,4.3,11.0,9.5,21,14,0.5,0.447,0.322,0.78
P0063,Team_B,Defender,44,10.9,4.1,7.7,32.1,37,3,2.34,0.355,0.36,0.893
P0064,Team_L,Forward,39,15.5,3.0,3.2,19.0,27,1,2.27,0.529,0.364,0.606
P0065,Team_H,Defender,28,0.0,1.2,4.5,24.2,23,7,0.83,0.421,0.317,0.649
P0066,Team_I,Midfielder,69,17.3,0.9,6.2,22.5,22,7,4.36,0.386,0.465,0.702
P0067,Team_L,Forward,51,18.1,4.7,13.9,20.6,28,12,3.18,0.553,0.331,0.791
P0068,Team_C,Guard,57,3.7,2.1,6.0,16.6,23,1,7.12,0.317,0.253,0.574
P0069,Team_C,Forward,65,14.5,5.7,10.0,24.7,26,15,2.97,0.456,0.363,0.678
P0070,Team_K,Guard,47,13.6,5.0,0.9,12.7,23,14,1.6,0.487,0.424,0.745
P0071,Team_J,Forward,30,4.1,1.2,9.0,19.4,37,12,2.15,0.566,0.35,0.659
P0072,Team_I,Midfielder,64,5.0,9.1,3.9,35.1,20,12,4.96,0.3,0.436,0.688
P0073,Team_C,Striker,38,1.2,6.6,7.5,44.4,21,0,10.91,0.435,0.428,0.917
P0074,Team_D,Midfielder,58,13.7,2.2,5.7,11.9,31,5,4.47,0.326,0.348,0.713
P0075,Team_L,Forward,19,10.0,1.4,5.7,6.7,31,9,7.59,0.432,0.369,0.657
P0076,Team_F,Midfielder,23,18.8,1.2,0.5,24.2,20,4,1.57,0.495,0.3,0.865
P0077,Team_C,Center,50,19.9,6.2,13.8,23.8,21,17,1.7,0.3,0.295,0.738
P0078,Team_E,Striker,67,0.0,7.2,7.8,26.3,26,6,0.8,0.473,0.351,0.869
P0079,Team_E,Midfielder,24,16.5,6.5,9.7,23.1,22,16,0.5,0.42,0.465,0.705
P0080,Team_H,Forward,10,8.3,1.0,9.7,45.3,27,11,0.75,0.474,0.347,0.819
P0081,Team_G,Striker,69,14.8,3.6,8.7,25.9,24,13,5.25,0.428,0.292,0.893
P0082,Team_K,Striker,27,17.5,4.6,9.0,25.4,32,13,1.14,0.3,0.475,0.73
P0083,Team_C,Guard,25,8.6,2.9,7.8,22.7,33,11,1.33,0.431,0.5,0.747
P0084,Team_D,Center,40,7.8,5.2,7.8,25.8,34,1,0.51,0.364,0.342,0.68
P0085,Team_A,Striker,81,0.0,2.3,10.7,30.7,37,1,1.98,0.347,0.222,0.809
P0086,Team_L,Striker,79,12.9,2.3,3.6,12.0,28,14,5.06,0.456,0.308,0.689
P0087,Team_B,Striker,27,7.6,0.4,6.1,34.6,36,2,3.65,0.497,0.363,0.761
P0088,Team_A,Guard,80,4.3,0.7,9.5,16.8,28,1,1.97,0.453,0.355,0.69
P0089,Team_K,Forward,58,11.2,4.1,8.2,19.4,20,0,2.5,0.442,0.353,0.871
P0090,Team_L,Guard,63,1.5,4.9,0.5,26.5,35,6,0.5,0.433,0.267,0.713
P0091,Team_F,Guard,34,18.7,6.8,8.0,40.2,21,6,1.54,0.43,0.388,0.601
P0092,Team_C,Center,17,8.5,1.3,7.6,16.8,31,0,0.5,0.48,0.346,0.841
P0093,Team_J,Striker,27,11.9,0.1,3.3,26.5,25,4,2.79,0.593,0.304,0.607
P0094,Team_G,Center,72,13.9,1.7,0.1,24.2,20,11,1.41,0.369,0.327,0.794
P0095,Team_B,Midfielder,36,9.9,6.0,6.6,17.1,20,14,5.63,0.522,0.327,0.874
P0096,Team_C,Center,60,9.4,2.1,0.7,12.1,24,6,10.13,0.445,0.373,0.881
P0097,Team_I,Midfielder,36,5.5,4.6,1.3,31.0,37,13,1.07,0.591,0.317,0.729
P0098,Team_E,Defender,74,14.7,4.4,3.7,24.0,20,4,2.83,0.457,0.4,0.949
P0099,Team_I,Midfielder,55,14.7,2.3,3.8,8.9,27,15,0.56,0.606,0.34,0.682
P0100,Team_D,Center,17,13.2,12.3,11.3,13.7,33,8,2.08,0.378,0.314,0.616
P0101,Team_L,Midfielder,60,0.0,5.5,13.9,33.9,23,11,1.38,0.505,0.241,0.881
P0102,Team_F,Guard,24,14.2,2.5,15.8,30.6,21,16,0.5,0.456,0.246,0.772
P0103,Team_C,Forward,70,12.1,5.6,9.3,11.6,21,17,10.18,0.506,0.326,0.639
P0104,Team_A,Defender,36,18.9,5.1,6.8,24.3,20,15,4.73,0.361,0.357,0.663
P0105,Team_D,Striker,70,8.9,4.2,3.4,33.2,23,13,5.46,0.54,0.317,0.777
P0106,Team_E,Midfielder,52,16.2,2.8,6.7,23.7,32,2,1.25,0.437,0.321,0.869
P0107,Team_G,Defender,13,6.4,5.3,8.6,15.4,33,14,2.05,0.46,0.399,0.84
P0108,Team_C,Guard,76,13.5,3.3,2.7,11.5,33,4,0.5,0.502,0.441,0.805
P0109,Team_D,Guard,45,2.9,6.4,0.9,32.3,33,8,1.66,0.368,0.389,0.759
P0110,Team_A,Striker,15,12.7,3.4,0.0,12.1,33,7,0.5,0.471,0.305,0.836
P0111,Team_C,Midfielder,23,6.3,0.0,14.6,19.0,30,5,4.74,0.461,0.314,0.807
P0112,Team_B,Defender,78,5.7,6.8,9.6,20.5,20,12,0.5,0.506,0.385,0.525
P0113,Team_F,Defender,45,3.4,9.5,0.0,19.7,27,6,0.97,0.443,0.334,0.835
P0114,Team_K,Midfielder,29,4.9,5.8,13.5,24.1,20,15,2.03,0.459,0.242,0.95
P0115,Team_I,Forward,18,0.0,7.4,11.7,11.6,28,4,2.45,0.419,0.373,0.796
P0116,Team_I,Defender,33,23.2,7.9,8.4,19.9,35,1,0.78,0.512,0.364,0.848
P0117,Team_J,Forward,39,12.9,3.2,9.4,21.8,29,1,0.5,0.347,0.398,0.701
P0118,Team_K,Center,41,11.0,8.8,11.8,24.2,27,0,11.65,0.399,0.426,0.809
P0119,Team_B,Forward,54,0.0,3.4,6.4,23.9,29,1,3.05,0.458,0.296,0.727
P0120,Team_K,Forward,45,0.0,0.2,0.4,34.4,30,3,2.31,0.3,0.332,0.717
P0121,Team_F,Forward,80,17.7,0.7,0.0,32.6,33,3,0.5,0.471,0.37,0.589
P0122,Team_H,Defender,24,26.9,2.9,5.4,22.2,27,7,1.26,0.484,0.375,0.846
P0123,Team_L,Guard,64,21.7,4.1,3.9,27.6,30,7,4.37,0.362,0.308,0.682
P0124,Team_J,Striker,24,15.9,0.0,4.3,33.3,32,3,0.5,0.513,0.376,0.667
P0125,Team_E,Center,11,16.1,0.7,8.3,31.2,30,2,1.93,0.422,0.422,0.921
P0126,Team_C,Center,42,24.3,0.4,2.2,25.5,34,6,0.5,0.527,0.348,0.676
P0127,Team_H,Center,42,0.0,0.0,9.5,33.4,21,1,0.5,0.3,0.236,0.85
P0128,Team_G,Forward,36,9.3,4.4,10.8,18.9,31,3,1.39,0.406,0.324,0.71
P0129,Team_E,Midfielder,79,3.9,1.3,7.0,34.1,37,8,8.3,0.521,0.358,0.753
P0130,Team_C,Center,79,5.1,1.7,3.5,31.0,20,17,0.5,0.387,0.266,0.741
P0131,Team_I,Defender,42,10.6,2.2,0.0,27.1,36,6,1.02,0.438,0.295,0.689
P0132,Team_C,Guard,44,12.1,4.5,8.5,24.0,24,13,1.65,0.383,0.43,0.727
P0133,Team_E,Center,79,16.7,5.7,16.3,7.0,36,5,8.81,0.47,0.337,0.694
P0134,Team_D,Midfielder,27,12.2,0.1,10.3,29.5,32,10,1.18,0.567,0.327,0.95
P0135,Team_L,Striker,62,0.0,1.7,4.7,22.7,29,13,2.21,0.436,0.233,0.693
P0136,Team_K,Striker,23,0.0,2.3,8.6,26.7,24,7,4.77,0.498,0.363,0.73
P0137,Team_G,Midfielder,17,11.0,3.2,5.3,27.4,21,5,3.67,0.593,0.423,0.669
P0138,Team_K,Striker,27,15.5,5.7,0.0,17.3,27,2,0.5,0.436,0.425,0.641
P0139,Team_G,Defender,45,4.6,8.0,8.5,21.9,33,0,2.39,0.6,0.321,0.793
P0140,Team_K,Forward,74,12.2,4.1,15.5,25.1,23,10,1.25,0.541,0.2,0.95
P0141,Team_D,Center,79,17.7,2.3,8.2,20.4,32,12,0.51,0.572,0.297,0.68
P0142,Team_C,Center,16,12.6,0.0,0.0,26.5,24,8,2.58,0.393,0.338,0.738
P0143,Team_I,Forward,16,5.0,5.6,1.6,18.1,25,5,1.49,0.627,0.293,0.73
P0144,Team_A,Forward,75,0.0,3.4,1.7,31.2,21,17,2.91,0.527,0.304,0.661
P0145,Team_K,Forward,20,15.3,5.1,6.8,32.9,20,17,3.39,0.548,0.379,0.698
P0146,Team_E,Defender,41,9.2,8.2,10.5,29.9,33,1,5.08,0.374,0.365,0.855
P0147,Team_F,Guard,80,0.0,1.6,11.6,20.1,33,10,2.19,0.3,0.403,0.881
P0148,Team_F,Striker,67,0.8,3.9,2.6,17.8,33,0,0.56,0.451,0.333,0.812
P0149,Team_H,Defender,76,10.4,6.9,4.2,19.5,21,11,2.31,0.422,0.337,0.723
P0150,Team_E,Guard,41,12.7,5.9,6.8,31.0,37,7,10.03,0.521,0.385,0.806
P0151,Team_E,Defender,25,12.7,0.7,8.9,35.7,23,16,0.5,0.409,0.314,0.717
P0152,Team_I,Defender,12,4.3,3.7,6.1,9.9,23,10,3.61,0.37,0.242,0.843
P0153,Team_J,Midfielder,46,19.3,4.7,4.9,38.9,30,0,0.76,0.516,0.448,0.91
P0154,Team_F,Center,23,7.0,9.2,1.4,9.7,34,6,6.43,0.486,0.346,0.624
P0155,Team_L,Striker,20,11.6,2.3,2.0,37.2,20,7,3.08,0.335,0.363,0.706
P0156,Team_H,Forward,55,21.4,1.4,2.3,20.8,25,13,2.66,0.583,0.344,0.74
P0157,Team_K,Guard,29,11.1,6.3,7.0,29.3,26,10,0.73,0.42,0.364,0.753
P0158,Team_E,Defender,40,9.1,9.0,5.5,21.0,27,9,7.55,0.399,0.363,0.756
P0159,Team_G,Forward,45,11.9,6.2,3.0,17.3,26,11,2.31,0.377,0.396,0.745
P0160,Team_C,Guard,70,8.2,5.7,10.0,17.3,22,4,0.5,0.443,0.353,0.861
P0161,Team_H,Striker,39,14.0,8.2,6.0,40.2,30,6,3.54,0.386,0.33,0.95
P0162,Team_G,Midfielder,26,15.0,3.6,3.8,35.5,22,6,1.98,0.314,0.355,0.56
P0163,Team_A,Guard,75,14.6,6.1,11.2,25.2,27,4,4.81,0.512,0.333,0.942
P0164,Team_J,Defender,45,6.8,1.3,7.5,27.9,32,6,5.51,0.402,0.325,0.699
P0165,Team_A,Midfielder,80,0.8,4.4,12.2,12.3,28,2,2.97,0.52,0.333,0.749
P0166,Team_D,Center,39,12.3,3.3,6.9,25.8,22,1,5.02,0.451,0.307,0.878
P0167,Team_C,Center,35,15.2,4.9,11.6,27.3,20,3,2.89,0.424,0.273,0.876
P0168,Team_F,Striker,51,8.6,0.0,4.5,24.1,37,16,2.89,0.447,0.2,0.788
P0169,Team_E,Forward,65,20.1,3.2,0.0,43.2,24,12,1.48,0.508,0.298,0.749
P0170,Team_A,Guard,52,1.3,7.2,9.0,23.0,35,4,2.24,0.3,0.28,0.845
P0171,Team_A,Striker,34,7.1,6.1,12.6,19.9,22,0,2.73,0.416,0.347,0.651
P0172,Team_K,Defender,12,6.3,3.8,0.1,25.1,21,14,10.91,0.585,0.312,0.785
P0173,Team_J,Midfielder,30,17.9,7.1,7.0,18.3,22,1,4.31,0.352,0.448,0.659
P0174,Team_B,Forward,15,5.3,2.3,12.9,23.3,36,1,0.5,0.408,0.32,0.763
P0175,Team_D,Striker,12,15.3,0.0,1.3,30.2,31,0,4.44,0.314,0.493,0.644
P0176,Team_I,Midfielder,34,15.4,7.9,14.0,33.1,32,9,0.5,0.562,0.265,0.702
P0177,Team_B,Striker,79,7.5,5.7,6.2,13.7,32,9,0.5,0.3,0.331,0.735
P0178,Team_C,Forward,48,13.1,4.2,3.3,24.6,20,11,6.13,0.43,0.428,0.631
P0179,Team_K,Center,57,7.9,6.5,10.4,26.8,26,13,2.96,0.3,0.372,0.85
P0180,Team_K,Midfielder,10,3.5,1.2,0.0,41.9,31,12,3.58,0.415,0.353,0.759
P0181,Team_B,Guard,34,5.7,4.4,8.8,20.0,20,4,2.39,0.381,0.352,0.806
P0182,Team_K,Center,15,21.2,1.3,0.9,33.8,36,6,1.91,0.507,0.29,0.559
P0183,Team_L,Center,72,8.7,7.1,10.0,13.6,26,4,0.5,0.433,0.405,0.825
P0184,Team_C,Forward,53,9.7,5.4,9.0,34.8,25,1,0.65,0.325,0.37,0.865
P0185,Team_E,Center,54,16.5,7.0,7.2,27.1,22,2,1.34,0.524,0.293,0.917
P0186,Team_A,Midfielder,56,16.4,1.8,2.5,24.2,24,11,6.17,0.505,0.326,0.697
P0187,Team_F,Center,57,14.4,4.5,8.0,14.4,23,6,0.5,0.389,0.276,0.638
P0188,Team_F,Forward,19,13.2,6.3,3.9,25.2,31,0,1.24,0.3,0.374,0.868
P0189,Team_J,Striker,71,4.9,6.6,5.5,25.2,36,11,0.61,0.565,0.381,0.878
P0190,Team_J,Center,80,20.1,4.8,0.7,21.6,21,4,9.11,0.597,0.483,0.626
P0191,Team_F,Center,75,15.5,4.6,2.9,30.3,37,14,2.59,0.393,0.424,0.68
P0192,Team_D,Forward,50,10.5,5.2,9.8,5.0,26,0,0.5,0.465,0.425,0.685
P0193,Team_K,Midfielder,69,19.9,2.5,5.8,28.2,32,14,2.6,0.528,0.324,0.786
P0194,Team_C,Defender,42,7.6,3.2,6.9,19.7,21,8,0.5,0.448,0.362,0.64
P0195,Team_B,Center,19,9.0,5.0,8.1,34.7,35,3,2.46,0.43,0.286,0.804
P0196,Team_G,Guard,29,20.4,1.8,3.5,32.3,35,10,5.92,0.374,0.361,0.569
P0197,Team_E,Center,32,22.6,2.5,6.8,28.2,35,17,1.55,0.402,0.367,0.675
P0198,Team_H,Guard,71,20.3,1.7,3.5,9.2,24,3,0.5,0.49,0.222,0.817
P0199,Team_J,Center,25,5.2,6.0,1.4,37.0,27,13,3.37,0.52,0.337,0.735
P0200,Team_D,Center,35,19.1,1.8,5.8,23.0,22,7,2.2,0.644,0.294,0.757
P0201,Team_D,Defender,77,19.2,5.1,0.4,24.9,25,1,3.3,0.419,0.32,0.766
P0202,Team_L,Guard,42,4.1,0.8,7.6,34.0,37,3,8.18,0.366,0.33,0.779
P0203,Team_I,Midfielder,66,5.9,4.1,6.5,19.9,35,9,4.45,0.336,0.412,0.814
P0204,Team_J,Striker,32,19.0,4.0,14.8,23.0,37,4,4.36,0.51,0.38,0.833
P0205,Team_B,Striker,41,11.7,2.5,7.4,33.5,35,13,3.42,0.444,0.328,0.805
P0206,Team_A,Guard,36,11.7,1.1,0.0,27.7,33,5,4.92,0.405,0.369,0.629
P0207,Team_H,Midfielder,40,11.0,3.2,1.9,27.3,21,7,12.13,0.547,0.207,0.616
P0208,Team_A,Striker,70,21.3,5.8,5.0,26.0,34,14,4.78,0.3,0.309,0.869
P0209,Team_J,Midfielder,46,6.0,0.0,3.7,30.9,35,0,0.52,0.36,0.269,0.846
P0210,Team_K,Striker,47,20.0,2.3,9.4,18.6,31,7,0.8,0.423,0.339,0.804
P0211,Team_D,Guard,47,12.5,1.1,3.0,34.2,35,11,1.94,0.465,0.269,0.875
P0212,Team_J,Forward,63,0.0,6.8,12.0,31.5,21,5,12.35,0.411,0.354,0.682
P0213,Team_C,Striker,67,0.0,2.2,9.4,24.0,23,0,2.28,0.375,0.393,0.744
P0214,Team_B,Center,19,12.8,2.9,0.7,5.0,32,17,4.21,0.508,0.383,0.738
P0215,Team_C,Midfielder,48,15.2,0.0,4.9,30.1,21,1,0.5,0.41,0.282,0.719
P0216,Team_J,Center,65,15.8,9.5,9.9,18.6,26,8,4.39,0.499,0.416,0.878
P0217,Team_E,Forward,71,2.4,4.6,7.2,39.4,31,11,4.92,0.369,0.362,0.907
P0218,Team_F,Guard,54,13.5,1.9,0.0,11.3,33,5,3.2,0.458,0.341,0.809
P0219,Team_H,Guard,60,4.4,0.0,7.9,25.0,37,10,5.46,0.506,0.429,0.776
P0220,Team_L,Center,60,15.5,0.8,2.0,31.4,22,2,0.73,0.409,0.302,0.753
P0221,Team_C,Forward,67,2.6,3.4,3.3,43.5,35,0,3.63,0.468,0.371,0.842
P0222,Team_F,Guard,13,6.9,0.4,2.6,17.0,21,14,0.5,0.479,0.279,0.73
P0223,Team_K,Guard,74,0.0,6.5,9.3,26.4,24,8,1.97,0.496,0.24,0.817
P0224,Team_C,Guard,11,10.3,6.0,8.0,25.6,28,5,1.39,0.41,0.426,0.628
P0225,Team_F,Midfielder,44,22.9,2.2,3.3,27.8,28,7,2.32,0.561,0.352,0.851
P0226,Team_L,Defender,25,6.5,2.4,1.0,27.7,29,13,3.69,0.518,0.416,0.685
P0227,Team_F,Defender,66,0.0,3.3,4.3,15.4,27,6,3.35,0.599,0.283,0.721
P0228,Team_H,Defender,63,11.7,3.8,6.5,13.9,36,7,2.23,0.351,0.395,0.694
P0229,Team_D,Defender,47,7.6,2.5,4.4,31.2,37,3,0.5,0.446,0.295,0.735
P0230,Team_A,Striker,62,11.3,11.1,0.4,16.2,31,5,0.5,0.338,0.359,0.692
P0231,Team_D,Striker,16,14.3,6.5,1.4,19.5,30,6,1.51,0.334,0.34,0.723
P0232,Team_L,Guard,61,8.4,0.0,6.6,17.4,22,14,0.92,0.563,0.346,0.697
P0233,Team_G,Striker,36,10.0,3.5,8.1,16.4,23,9,2.6,0.3,0.369,0.784
P0234,Team_E,Guard,35,14.8,8.9,5.6,11.6,31,10,0.85,0.456,0.305,0.633
P0235,Team_A,Defender,29,5.2,4.2,6.4,31.0,37,0,6.07,0.484,0.357,0.792
P0236,Team_L,Guard,60,15.9,1.3,10.8,25.7,23,12,15.14,0.492,0.357,0.912
P0237,Team_A,Guard,53,18.3,4.4,6.4,16.3,28,4,6.07,0.536,0.297,0.837
P0238,Team_I,Forward,22,16.2,7.8,6.5,16.4,20,8,0.99,0.366,0.287,0.9
P0239,Team_G,Defender,56,0.0,5.7,2.0,23.2,26,17,0.61,0.503,0.391,0.502
P0240,Team_E,Striker,22,0.0,8.7,4.3,24.2,23,6,4.18,0.3,0.301,0.614
P0241,Team_E,Defender,33,10.2,4.5,13.8,20.5,31,5,0.84,0.462,0.384,0.721
P0242,Team_J,Forward,15,4.6,3.5,5.4,23.5,35,17,0.5,0.525,0.304,0.61
P0243,Team_G,Guard,27,14.9,2.0,8.6,19.8,31,12,0.5,0.519,0.373,0.723
P0244,Team_K,Forward,34,19.3,0.0,4.4,19.4,33,16,3.96,0.428,0.393,0.762
P0245,Team_H,Center,31,9.2,0.0,5.3,40.5,30,13,2.3,0.507,0.345,0.826
P0246,Team_D,Forward,43,4.4,3.6,6.2,19.8,28,14,0.5,0.434,0.318,0.64
P0247,Team_J,Guard,53,8.0,2.6,7.0,41.9,26,2,1.58,0.453,0.387,0.865
P0248,Team_K,Center,68,15.1,4.7,11.3,28.5,35,9,3.09,0.445,0.338,0.671
P0249,Team_A,Forward,34,7.7,5.0,3.9,26.8,35,12,6.39,0.441,0.317,0.79
P0250,Team_I,Striker,64,6.3,6.8,8.5,32.6,25,6,0.99,0.444,0.375,0.734
P0251,Team_B,Guard,34,7.9,5.1,8.8,34.7,37,5,0.5,0.497,0.406,0.767
P0252,Team_L,Center,52,29.2,4.8,0.3,32.7,30,4,0.5,0.591,0.401,0.619
P0253,Team_I,Defender,12,0.0,2.8,6.3,20.4,34,12,2.72,0.43,0.378,0.782
P0254,Team_E,Striker,34,5.9,7.0,0.0,20.6,36,4,0.5,0.548,0.282,0.715
P0255,Team_D,Striker,71,22.8,5.1,7.7,36.1,29,8,0.5,0.433,0.365,0.77
P0256,Team_B,Forward,43,19.7,7.3,2.7,13.0,21,16,1.35,0.422,0.43,0.684
P0257,Team_G,Center,78,4.2,0.8,4.2,23.4,31,8,4.19,0.441,0.355,0.853
P0258,Team_J,Forward,38,1.3,4.6,8.5,15.3,31,10,1.16,0.546,0.373,0.95
P0259,Team_B,Striker,46,24.3,7.2,0.7,22.6,33,7,1.0,0.516,0.282,0.701
P0260,Team_B,Forward,63,20.7,4.7,0.0,17.3,28,15,3.5,0.426,0.294,0.854
P0261,Team_F,Defender,19,25.0,0.8,3.6,32.8,30,4,0.93,0.3,0.278,0.766
P0262,Team_C,Striker,69,1.9,5.1,9.4,27.2,25,10,1.95,0.425,0.218,0.877
P0263,Team_B,Forward,14,9.6,0.3,8.8,22.9,29,7,1.72,0.601,0.392,0.757
P0264,Team_L,Forward,78,7.6,7.8,13.3,33.5,30,0,5.68,0.404,0.377,0.824
P0265,Team_B,Guard,15,0.0,7.9,13.6,20.0,21,3,1.38,0.425,0.252,0.714
P0266,Team_J,Striker,69,8.6,6.7,15.3,20.1,21,0,4.17,0.534,0.221,0.804
P0267,Team_B,Defender,21,21.0,0.9,4.8,22.9,32,13,1.73,0.35,0.341,0.779
P0268,Team_J,Forward,24,15.3,1.6,5.0,31.7,33,1,0.5,0.558,0.315,0.731
P0269,Team_D,Guard,44,19.3,4.8,9.3,24.2,23,8,1.95,0.46,0.253,0.751
P0270,Team_C,Center,77,8.5,9.5,8.0,18.4,37,7,3.87,0.363,0.305,0.696
