trip_id,route,vehicle_type,departure_hour,distance_km,passengers,fare_amount,delay_minutes,day_of_week,is_holiday,weather_condition
T000064,Route_15,Subway,17,28.5,28,7.57,6.9,Wed,0,Clear
T000065,Route_9,Train,13,27.4,35,7.77,1.9,Fri,0,Snow
T000066,Route_8,Train,13,23.1,29,2.7,13.9,Thu,0,Rain
T000067,Route_1,Tram,13,41.6,25,14.34,1.3,Tue,0,Clear
T000068,Route_7,Subway,15,9.1,41,11.95,4.1,Mon,0,Rain
T000069,Route_3,Train,14,14.5,35,14.74,3.4,Tue,0,Clear
T000070,Route_11,Subway,3,38.8,26,9.06,1.4,Tue,0,Clear
T000071,Route_12,Ferry,5,43.5,41,14.78,5.2,Tue,0,Clear
T000072,Route_4,Train,1,12.8,31,7.45,3.9,Tue,0,Clear
T000073,Route_12,Tram,3,2.0,30,6.39,4.7,Tue,0,Rain
T000074,Route_7,Subway,9,18.7,39,6.24,2.8,Sat,1,Fog
T000075,Route_18,Train,10,23.3,32,8.78,0.2,Fri,0,Clear
T000076,Route_16,Ferry,17,40.9,24,12.67,2.5,Wed,0,Clear
T000077,Route_5,Train,5,32.3,26,14.76,1.9,Tue,0,Clear
T000078,Route_17,Bus,4,26.8,33,7.24,1.4,Sun,0,Clear
T000079,Route_10,Ferry,18,16.9,24,13.42,7.8,Mon,0,Rain
T000080,Route_18,Ferry,20,30.0,20,12.32,2.1,Wed,0,Snow
T000081,Route_2,Subway,18,13.0,36,3.84,1.0,Fri,0,Clear
T000082,Route_7,Subway,7,16.5,18,8.58,3.5,Sat,0,Clear
T000083,Route_10,Bus,3,40.8,29,2.38,4.7,Fri,0,Clear
T000084,Route_12,Tram,1,34.3,25,6.43,4.5,Sat,0,Rain
T000085,Route_20,Train,4,11.8,23,7.74,2.6,Wed,0,Clear
T000086,Route_19,Subway,1,12.4,30,6.14,4.4,Sat,0,Rain
T000087,Route_20,Train,4,23.3,29,8.19,0.3,Thu,0,Snow
T000088,Route_6,Ferry,17,28.8,28,2.78,0.9,Thu,0,Rain
T000089,Route_5,Bus,17,15.0,28,4.64,1.8,Sun,0,Clear
T000090,Route_1,Subway,21,5.8,36,10.37,2.8,Tue,0,Clear
T000091,Route_19,Bus,9,7.4,32,2.52,12.2,Sat,0,Clear
T000092,Route_15,Ferry,11,2.3,34,7.77,2.1,Thu,0,Snow
T000093,Route_15,Tram,20,0.6,33,9.41,13.9,Mon,0,Snow
T000094,Route_5,Ferry,2,41.2,31,5.13,2.6,Sat,0,Rain
T000095,Route_20,Bus,3,11.4,35,12.14,5.1,Wed,1,Clear
T000096,Route_10,Tram,6,20.7,24,8.58,5.6,Mon,0,Rain
T000097,Route_15,Ferry,15,33.0,27,11.75,12.5,Mon,0,Rain
T000098,Route_2,Subway,17,36.8,24,10.59,8.1,Sat,0,Clear
T000099,Route_15,Tram,5,41.5,23,3.41,3.3,Thu,0,Clear
T000100,Route_1,Tram,5,25.2,35,6.18,10.8,Tue,0,Snow
T000101,Route_14,Ferry,2,40.1,35,4.4,0.8,Sun,0,Rain
T000102,Route_15,Ferry,7,34.5,33,14.45,21.7,Tue,0,Clear
T000103,Route_16,Train,1,15.7,24,13.76,14.3,Tue,0,Clear
T000104,Route_4,Ferry,0,11.6,32,10.81,1.3,Fri,0,Clear
T000105,Route_5,Ferry,3,14.5,23,13.53,0.9,Fri,0,Clear
T000106,Route_2,Bus,11,34.1,31,2.4,7.6,Thu,0,Clear
T000107,Route_4,Train,21,11.2,39,3.94,1.2,Thu,0,Clear
T000108,Route_10,Ferry,12,22.5,31,10.21,5.1,Sun,0,Snow
T000109,Route_1,Bus,5,6.8,25,2.79,8.1,Mon,0,Clear
T000110,Route_16,Subway,21,25.2,28,14.48,0.2,Fri,0,Clear
T000111,Route_1,Train,22,20.5,33,12.59,3.3,Thu,0,Clear
T000112,Route_15,Subway,10,11.6,30,6.39,7.5,Mon,0,Clear
T000113,Route_13,Bus,14,5.5,24,14.65,0.3,Sat,0,Clear
T000114,Route_18,Subway,11,20.8,24,8.62,5.0,Fri,0,Clear
T000115,Route_16,Train,0,30.3,32,5.95,1.6,Sat,0,Clear
T000116,Route_12,Subway,11,23.3,32,7.89,6.1,Mon,0,Clear
T000117,Route_10,Tram,20,33.1,32,11.66,1.9,Mon,0,Snow
T000118,Route_9,Bus,3,32.3,30,13.51,0.3,Thu,1,Rain
T000119,Route_12,Bus,15,24.0,28,4.89,0.7,Thu,0,Snow
T000120,Route_4,Train,17,40.0,31,13.75,9.4,Wed,1,Clear
T000121,Route_18,Tram,2,10.6,28,2.49,0.9,Fri,0,Clear
T000122,Route_16,Train,7,43.8,22,3.37,1.8,Mon,0,Clear
T000123,Route_10,Ferry,21,42.8,34,13.84,1.5,Sun,0,Snow
T000124,Route_3,Ferry,21,10.7,24,11.18,5.3,Mon,0,Snow
T000125,Route_13,Train,7,42.6,32,6.21,4.1,Fri,0,Rain
T000126,Route_6,Bus,18,36.1,29,5.37,4.7,Sun,0,Rain
T000127,Route_9,Subway,3,31.8,22,9.77,17.8,Sun,1,Clear
T000128,Route_6,Subway,18,5.2,29,8.23,8.3,Sun,0,Clear
T000129,Route_14,Bus,5,5.6,31,3.55,8.0,Sat,0,Clear
T000130,Route_8,Tram,1,1.0,38,6.95,3.4,Tue,0,Clear
T000131,Route_1,Tram,2,3.4,38,4.67,13.7,Sun,0,Clear
T000132,Route_5,Bus,13,41.1,29,6.13,2.0,Fri,0,Clear
T000133,Route_2,Bus,22,33.7,30,5.78,1.5,Mon,0,Rain
T000134,Route_6,Tram,20,10.1,25,13.82,12.2,Sat,0,Clear
T000135,Route_10,Bus,16,37.8,37,14.64,2.1,Sun,0,Clear
T000136,Route_16,Subway,9,6.7,37,7.11,13.4,Sun,1,Rain
T000137,Route_10,Subway,17,29.2,30,2.83,4.1,Sat,0,Clear
T000138,Route_17,Ferry,5,32.1,25,4.38,7.5,Sun,0,Clear
T000139,Route_10,Train,0,2.9,24,12.43,3.4,Wed,0,Rain
T000140,Route_4,Subway,0,34.1,28,14.26,2.9,Sat,0,Snow
T000141,Route_19,Ferry,22,39.9,25,13.37,2.5,Wed,0,Clear
T000142,Route_16,Bus,8,21.4,28,2.0,4.6,Sat,0,Clear
T000143,Route_11,Ferry,8,37.4,15,4.09,1.7,Sun,0,Rain
T000144,Route_8,Bus,22,37.7,31,3.34,1.9,Tue,0,Clear
T000145,Route_13,Bus,7,14.4,27,11.85,9.1,Mon,0,Clear
T000146,Route_2,Subway,1,20.7,35,9.19,2.9,Sat,0,Rain
T000147,Route_7,Train,0,42.0,33,12.72,0.7,Tue,0,Clear
T000148,Route_1,Train,3,3.8,32,11.21,3.3,Sun,0,Clear
T000149,Route_19,Train,17,5.1,36,4.68,7.4,Sat,1,Clear
T000150,Route_4,Subway,3,15.9,31,1.5,2.9,Wed,1,Clear
T000151,Route_19,Ferry,17,4.9,23,4.17,2.5,Tue,0,Clear
T000152,Route_7,Ferry,19,20.7,34,6.31,1.2,Sun,0,Clear
T000153,Route_20,Subway,10,13.8,32,10.44,1.8,Fri,0,Rain
T000154,Route_5,Tram,16,3.4,27,14.67,0.5,Sun,0,Clear
T000155,Route_13,Tram,2,43.8,30,2.0,2.4,Thu,0,Rain
T000156,Route_13,Ferry,17,2.0,26,11.09,6.1,Sun,0,Rain
T000157,Route_11,Subway,14,7.7,33,12.97,9.7,Sat,0,Rain
T000158,Route_2,Ferry,8,6.4,25,13.57,0.8,Tue,0,Snow
T000159,Route_6,Subway,14,33.0,27,5.65,1.1,Thu,0,Fog
T000160,Route_2,Bus,15,42.9,27,9.74,1.6,Sun,0,Clear
T000161,Route_5,Tram,6,11.3,34,1.88,6.6,Sat,0,Rain
T000162,Route_11,Train,20,16.4,34,9.95,15.9,Thu,0,Clear
T000163,Route_20,Bus,9,13.9,26,14.32,3.4,Sun,0,Clear
T000164,Route_14,Train,21,2.4,17,11.17,12.0,Wed,1,Clear
T000165,Route_6,Ferry,10,39.3,37,12.56,1.6,Fri,0,Clear
T000166,Route_16,Tram,16,29.8,18,11.34,7.0,Thu,1,Clear
T000167,Route_20,Tram,1,3.9,34,2.0,1.2,Sun,1,Rain
T000168,Route_12,Ferry,22,12.1,33,11.69,8.3,Thu,0,Snow
T000169,Route_3,Train,15,22.4,25,9.19,3.0,Wed,0,Rain
T000170,Route_18,Subway,15,14.9,37,7.41,2.6,Mon,0,Clear
T000171,Route_20,Ferry,5,29.9,25,2.16,2.8,Sat,0,Clear
T000172,Route_20,Subway,8,4.6,24,4.47,1.3,Sat,0,Snow
T000173,Route_9,Tram,9,13.4,26,6.01,0.3,Mon,0,Snow
T000174,Route_10,Subway,7,17.1,34,13.87,5.2,Mon,0,Snow
T000175,Route_4,Train,1,11.9,29,11.95,0.5,Sun,0,Fog
T000176,Route_8,Train,13,14.5,22,12.15,3.7,Wed,0,Rain
T000177,Route_7,Bus,6,5.1,30,10.61,1.3,Wed,0,Rain
T000178,Route_5,Train,18,37.5,42,9.84,0.3,Sat,0,Clear
T000179,Route_18,Subway,12,26.6,22,10.79,1.9,Thu,0,Clear
T000180,Route_1,Ferry,19,10.0,41,2.52,1.8,Mon,0,Fog
T000181,Route_6,Subway,8,8.4,38,3.46,5.7,Sun,0,Rain
T000182,Route_13,Bus,5,38.3,37,12.78,0.5,Mon,0,Rain
T000183,Route_8,Ferry,11,16.1,26,4.45,0.3,Sun,1,Snow
T000184,Route_13,Bus,21,38.4,27,7.46,0.0,Mon,0,Snow
T000185,Route_5,Subway,0,7.3,14,12.23,3.9,Sun,0,Clear
T000186,Route_16,Ferry,8,13.7,33,4.61,8.9,Wed,0,Rain
T000187,Route_6,Bus,6,11.2,29,4.64,2.3,Mon,0,Rain
T000188,Route_16,Ferry,21,1.3,28,2.13,3.7,Thu,0,Snow
T000189,Route_15,Bus,20,2.3,31,2.14,0.5,Sun,0,Clear
T000190,Route_10,Tram,10,10.2,28,6.06,11.2,Thu,0,Clear
T000191,Route_6,Ferry,19,21.7,39,3.61,3.9,Sun,0,Clear
T000192,Route_10,Train,22,4.0,28,13.33,8.5,Sun,0,Clear
T000193,Route_2,Train,16,24.4,21,14.11,4.7,Mon,0,Clear
T000194,Route_8,Train,15,16.9,29,10.33,0.4,Sat,0,Rain
T000195,Route_17,Tram,15,31.6,35,9.2,1.2,Mon,0,Clear
T000196,Route_10,Train,5,34.6,27,10.37,4.6,Wed,0,Clear
T000197,Route_4,Bus,5,18.1,35,14.72,13.1,Thu,0,Rain
T000198,Route_1,Train,12,4.4,34,12.48,2.4,Fri,0,Snow
T000199,Route_6,Ferry,6,12.6,23,14.9,7.2,Fri,0,Clear
T000200,Route_6,Train,4,2.8,27,11.32,13.8,Tue,0,Clear
T000201,Route_12,Subway,0,8.9,39,7.75,3.9,Wed,0,Clear
T000202,Route_18,Tram,7,26.3,44,13.7,2.8,Fri,0,Clear
T000203,Route_14,Bus,20,24.1,25,12.87,0.5,Wed,0,Clear
T000204,Route_16,Train,4,24.2,30,4.71,1.0,Fri,0,Clear
T000205,Route_11,Subway,21,31.0,32,2.44,0.3,Mon,0,Rain
T000206,Route_19,Subway,21,16.8,34,8.79,4.2,Tue,0,Rain
T000207,Route_18,Bus,1,43.3,36,7.54,0.6,Wed,0,Rain
T000208,Route_3,Tram,8,12.9,27,10.28,8.1,Wed,0,Clear
T000209,Route_5,Bus,11,22.2,33,3.91,0.4,Sat,0,Fog
T000210,Route_7,Ferry,21,35.8,35,8.29,0.2,Fri,0,Fog
T000211,Route_12,Subway,19,11.0,33,5.05,8.4,Sun,0,Rain
T000212,Route_2,Tram,15,25.2,29,11.01,7.7,Sat,0,Clear
T000213,Route_10,Tram,16,35.5,23,7.33,0.3,Sun,0,Rain
T000214,Route_12,Subway,18,35.2,32,6.17,7.0,Wed,1,Rain
T000215,Route_8,Subway,19,20.2,18,8.49,4.9,Wed,0,Rain
T000216,Route_10,Train,20,14.0,32,14.19,7.1,Sat,0,Clear
T000217,Route_7,Tram,3,44.6,44,6.16,19.5,Mon,0,Rain
T000218,Route_13,Ferry,20,4.8,36,5.76,1.2,Fri,0,Rain
T000219,Route_18,Subway,0,3.9,33,6.24,23.5,Thu,0,Fog
T000220,Route_10,Train,9,39.4,27,1.77,1.4,Fri,0,Clear
T000221,Route_5,Subway,12,18.0,27,3.72,6.8,Sun,0,Clear
T000222,Route_7,Train,3,15.9,34,6.14,1.6,Sun,0,Clear
T000223,Route_7,Tram,5,38.8,33,5.4,18.1,Tue,0,Clear
T000224,Route_3,Tram,17,38.4,37,9.56,4.6,Wed,0,Clear
T000225,Route_4,Ferry,15,15.4,36,8.19,1.1,Wed,0,Clear
T000226,Route_19,Train,18,39.2,18,14.43,2.2,Sat,0,Rain
T000227,Route_18,Bus,19,16.0,33,3.68,6.0,Fri,0,Clear
T000228,Route_7,Tram,6,14.7,33,2.28,0.4,Wed,0,Fog
T000229,Route_10,Bus,10,36.2,25,2.38,1.1,Tue,0,Rain
T000230,Route_16,Train,8,22.4,21,2.68,5.6,Wed,1,Clear
T000231,Route_6,Ferry,18,2.4,27,5.09,2.2,Mon,0,Clear
T000232,Route_15,Ferry,14,27.8,25,8.6,5.4,Sat,1,Clear
T000233,Route_12,Tram,17,30.6,36,12.58,2.1,Sat,0,Clear
T000234,Route_7,Train,12,20.5,39,4.83,1.6,Sun,0,Clear
T000235,Route_6,Train,4,8.4,32,12.45,2.1,Sat,0,Clear
T000236,Route_6,Tram,9,13.4,26,12.78,9.2,Sat,0,Clear
T000237,Route_18,Ferry,16,12.7,29,4.78,13.4,Mon,0,Rain
T000238,Route_14,Bus,19,3.3,31,1.58,5.5,Thu,0,Fog
T000239,Route_18,Tram,18,27.1,26,10.87,9.3,Tue,0,Rain
T000240,Route_2,Train,4,33.6,22,8.44,7.7,Mon,0,Fog
T000241,Route_4,Bus,6,19.0,31,6.15,2.9,Sat,0,Clear
T000242,Route_20,Ferry,16,33.9,23,14.66,5.5,Tue,0,Clear
T000243,Route_2,Train,4,5.0,33,4.24,21.6,Sat,0,Rain
T000244,Route_12,Train,0,9.8,27,12.98,6.3,Sat,1,Clear
T000245,Route_4,Bus,9,25.3,33,11.27,0.6,Sun,0,Snow
T000246,Route_2,Subway,0,6.9,24,9.24,0.9,Mon,1,Clear
T000247,Route_10,Train,3,2.3,28,12.03,18.9,Wed,0,Clear
T000248,Route_15,Tram,3,38.0,34,12.42,1.6,Tue,0,Fog
T000249,Route_12,Ferry,8,18.2,27,2.41,1.8,Fri,1,Clear
T000250,Route_9,Tram,15,10.7,32,4.5,0.7,Sat,0,Clear
T000251,Route_15,Tram,17,40.4,34,13.2,1.0,Fri,0,Clear
T000252,Route_13,Ferry,18,15.4,31,12.01,4.4,Fri,0,Clear
T000253,Route_6,Ferry,9,33.9,41,10.75,11.5,Sun,0,Clear
T000254,Route_9,Bus,16,22.5,29,4.78,8.6,Mon,0,Clear
T000255,Route_15,Bus,18,12.2,22,6.06,3.4,Tue,0,Rain
T000256,Route_7,Subway,0,42.7,20,1.7,1.4,Wed,0,Snow
T000257,Route_15,Tram,17,10.4,29,9.75,3.4,Fri,0,Rain
T000258,Route_11,Tram,5,43.2,36,13.74,1.7,Mon,0,Clear
T000259,Route_10,Ferry,1,3.0,44,6.66,2.9,Mon,0,Clear
T000260,Route_1,Ferry,16,14.0,33,14.14,5.4,Wed,0,Rain
T000261,Route_14,Train,4,28.8,33,10.01,2.6,Wed,0,Clear
T000262,Route_14,Bus,8,28.7,35,2.65,1.3,Thu,0,Clear
T000263,Route_1,Tram,17,23.8,29,10.27,10.7,Sun,0,Clear
T000264,Route_5,Tram,6,7.1,28,14.9,7.6,Tue,0,Clear
T000265,Route_17,Subway,8,25.9,28,5.73,4.3,Thu,0,Rain
T000266,Route_10,Ferry,9,37.3,35,12.28,3.2,Fri,0,Clear
T000267,Route_2,Subway,22,20.4,33,8.41,14.1,Fri,0,Clear
T000268,Route_15,Bus,18,30.6,35,13.93,4.4,Mon,0,Rain
T000269,Route_8,Train,18,32.1,38,3.84,15.0,Thu,0,Clear
T000270,Route_14,Tram,7,5.5,26,4.71,3.4,Sat,0,Rain
T000271,Route_5,Ferry,8,25.0,22,8.58,10.8,Fri,0,Rain
T000272,Route_20,Tram,4,4.6,30,2.94,13.4,Thu,0,Clear
T000273,Route_4,Train,19,32.3,32,14.04,7.6,Tue,0,Clear
T000274,Route_13,Train,20,28.7,16,3.66,0.8,Sun,0,Clear
T000275,Route_16,Bus,6,34.7,38,11.72,3.6,Mon,0,Rain
T000276,Route_15,Subway,4,39.3,35,6.96,0.5,Sun,0,Snow
T000277,Route_19,Tram,19,39.1,31,6.26,0.4,Mon,0,Clear
T000278,Route_9,Ferry,1,3.5,32,3.06,1.3,Sat,0,Rain
T000279,Route_9,Bus,6,9.5,31,13.23,9.3,Tue,0,Fog
T000280,Route_13,Tram,15,27.6,36,6.22,0.7,Sat,0,Clear
T000281,Route_3,Subway,2,6.9,41,3.38,2.2,Wed,0,Clear
T000282,Route_6,Train,16,7.7,45,4.16,15.9,Sat,0,Clear
T000283,Route_17,Tram,12,6.1,29,2.88,3.0,Mon,0,Clear
T000284,Route_20,Subway,22,20.7,35,11.11,2.4,Sat,0,Fog
T000285,Route_5,Train,0,24.1,35,6.51,3.7,Mon,0,Clear
T000286,Route_18,Ferry,17,21.7,31,2.37,21.3,Wed,0,Clear
T000287,Route_19,Tram,8,30.5,28,2.91,13.9,Wed,1,Clear
T000288,Route_14,Bus,22,3.6,31,8.61,1.1,Mon,0,Rain
T000289,Route_7,Ferry,0,7.1,31,6.77,4.5,Fri,0,Clear
T000290,Route_11,Tram,5,38.5,37,4.9,3.3,Mon,0,Clear
T000291,Route_4,Ferry,13,0.7,29,3.61,13.3,Tue,0,Clear
T000292,Route_5,Tram,15,33.5,24,11.6,9.1,Fri,0,Clear
T000293,Route_10,Ferry,17,37.4,35,12.58,6.3,Wed,1,Clear
T000294,Route_15,Tram,18,9.3,20,5.75,10.8,Fri,0,Clear
T000295,Route_15,Train,6,43.3,35,7.28,3.4,Mon,0,Clear
T000296,Route_3,Subway,8,14.2,30,5.71,2.3,Sun,0,Clear
T000297,Route_14,Subway,16,9.4,29,4.24,2.6,Tue,0,Clear
T000298,Route_8,Bus,17,18.2,26,3.84,12.3,Tue,0,Rain
T000299,Route_3,Train,21,21.4,26,5.81,2.8,Thu,0,Rain
T000300,Route_17,Ferry,21,12.3,35,4.7,11.2,Wed,0,Clear
T000301,Route_6,Train,1,18.1,34,12.13,6.9,Thu,0,Clear
T000302,Route_6,Tram,19,7.6,24,6.24,12.9,Tue,0,Clear
T000303,Route_11,Ferry,8,41.4,30,12.79,0.9,Fri,0,Clear
T000304,Route_15,Tram,6,31.6,27,14.87,4.6,Fri,0,Rain
T000305,Route_18,Ferry,10,22.9,27,4.62,1.6,Sat,0,Clear
T000306,Route_8,Tram,22,3.4,30,9.89,2.3,Sat,0,Snow
T000307,Route_14,Ferry,20,20.8,24,13.48,0.5,Sun,0,Clear
T000308,Route_11,Bus,13,12.7,33,7.08,2.7,Thu,0,Rain
T000309,Route_2,Bus,19,18.5,40,12.6,1.9,Sat,0,Clear
T000310,Route_12,Bus,1,38.6,29,3.02,0.1,Wed,0,Clear
T000311,Route_1,Ferry,10,9.9,28,13.48,11.6,Sat,0,Clear
T000312,Route_2,Subway,8,40.2,24,11.45,3.5,Mon,0,Clear
T000313,Route_18,Tram,1,42.5,28,3.18,16.4,Sat,0,Clear
T000314,Route_13,Ferry,6,4.4,36,2.94,2.9,Fri,0,Snow
T000315,Route_20,Train,7,7.6,27,8.37,20.9,Sat,0,Clear
T000316,Route_10,Bus,1,18.8,29,13.71,2.9,Sun,0,Clear
T000317,Route_15,Bus,21,19.2,24,5.48,0.2,Fri,0,Clear
T000318,Route_11,Tram,3,39.7,34,12.65,2.8,Sat,0,Fog
T000319,Route_6,Train,8,25.9,29,4.35,4.5,Fri,0,Clear
T000320,Route_3,Ferry,13,41.5,32,6.81,1.2,Tue,0,Clear
T000321,Route_13,Subway,1,1.3,27,11.36,2.8,Thu,0,Rain
T000322,Route_3,Subway,13,5.8,32,2.76,9.5,Tue,0,Clear
T000323,Route_7,Ferry,18,14.3,35,11.71,1.4,Mon,0,Clear
T000324,Route_18,Tram,11,33.6,27,8.5,0.8,Wed,0,Clear
T000325,Route_19,Tram,0,16.5,32,6.35,8.2,Sun,0,Clear
T000326,Route_5,Bus,13,17.2,28,12.51,5.6,Mon,0,Snow
T000327,Route_6,Ferry,15,42.5,21,12.0,14.0,Tue,0,Rain
T000328,Route_18,Subway,17,19.7,36,3.0,2.6,Sat,0,Rain
T000329,Route_13,Subway,22,6.1,35,2.89,7.0,Sat,0,Clear
T000330,Route_18,Subway,17,17.4,24,7.62,8.4,Tue,0,Rain
T000331,Route_7,Tram,10,18.2,29,7.64,1.8,Sat,0,Clear
T000332,Route_13,Subway,14,24.9,34,2.44,3.2,Thu,0,Clear
T000333,Route_14,Train,12,12.0,30,13.2,17.5,Thu,0,Rain
T000334,Route_6,Bus,14,38.4,27,9.93,4.0,Mon,0,Clear
T000335,Route_9,Bus,18,10.0,21,12.75,1.8,Tue,0,Rain
T000336,Route_11,Bus,5,6.8,32,3.79,0.0,Mon,0,Rain
T000337,Route_5,Train,10,14.1,34,12.68,7.6,Sat,0,Rain
T000338,Route_18,Train,13,37.6,28,14.69,6.6,Sat,0,Clear
T000339,Route_3,Subway,0,4.0,23,9.0,2.7,Wed,0,Clear
T000340,Route_12,Train,14,12.7,23,7.76,2.8,Tue,0,Clear
T000341,Route_5,Bus,7,5.7,27,6.19,0.9,Sun,0,Clear
T000342,Route_10,Ferry,7,10.6,32,5.53,0.6,Fri,0,Rain
T000343,Route_10,Bus,8,28.4,35,1.78,5.9,Tue,0,Clear
T000344,Route_10,Ferry,1,30.6,35,13.54,12.7,Sat,1,Clear
T000345,Route_5,Train,9,15.1,30,3.22,7.8,Mon,0,Clear
T000346,Route_3,Subway,10,17.5,41,12.09,3.0,Mon,1,Rain
T000347,Route_14,Tram,20,42.0,30,6.55,3.0,Fri,0,Rain
T000348,Route_16,Tram,19,15.2,24,4.2,3.8,Sat,0,Fog
T000349,Route_15,Ferry,3,26.7,33,10.77,0.8,Fri,0,Clear
T000350,Route_7,Train,19,43.7,30,8.58,7.3,Tue,0,Snow
T000351,Route_20,Tram,1,4.8,32,13.26,2.3,Thu,0,Fog
T000352,Route_7,Bus,14,39.0,29,4.16,5.5,Sat,0,Clear
T000353,Route_17,Bus,19,16.9,34,5.67,1.9,Wed,0,Clear
T000354,Route_13,Train,22,18.7,24,10.9,1.5,Mon,0,Clear
T000355,Route_7,Train,13,30.2,26,9.1,0.2,Fri,0,Rain
T000356,Route_7,Ferry,5,37.8,26,9.89,8.6,Sat,0,Clear
